rank,title,pages,type,course,academic_year,rating,url,document_id
15,FQE 2020 Jan - Nursing Diploma Final Qualifying Exam Revision Questions,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/community-health-nursing/fqe-2020-january-revision-questions/98912253?queryID=af62af37ffab7e2a505a9a992fbf42b5&origin=search-results,98912253
16,FQE 2021 - Final Qualifying Exam for Diploma in Community Health Nursing,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/community-health-nursing/fqe-2021-fqe/149336507?queryID=af62af37ffab7e2a505a9a992fbf42b5&origin=search-results,149336507
17,Diploma in Orthopaedic Trauma Medicine FQE: Casting Techniques Exam,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/orthopaedic-technology/diploma-fqe-casting-paper-2/147544937?queryID=af62af37ffab7e2a505a9a992fbf42b5&origin=search-results,147544937
18,KRCHN FINAL QUALIFYING EXAM PAPER ONE - JUNE 2017,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/kenya-registered-community-health-nursing/fqe-paper-1-jun-2017-1-for-learning-practice/143142295?queryID=af62af37ffab7e2a505a9a992fbf42b5&origin=search-results,143142295
19,HSM 2011-1 Final Qualifying Exam: Health Service Management,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/fundamentals-of-nursing/hsm-paper-1-fqe-2011-1-health-system-management/131992547?queryID=af62af37ffab7e2a505a9a992fbf42b5&origin=search-results,131992547
20,ITM Final Qualifying Exam Questions for Diploma in Medical Imaging,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/radiography-and-imaging-sciences/itm-fqe-possible-questions/129660921?queryID=af62af37ffab7e2a505a9a992fbf42b5&origin=search-results,129660921
21,IET FQE 2019 - Medical Imaging Sciences Revision Notes,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/radiography-and-imaging-sciences/iet-fqe-revision-materials/127093749?queryID=af62af37ffab7e2a505a9a992fbf42b5&origin=search-results,127093749
22,Unit 2 Micronutrients: Revision Notes for FQE Exam Preparation,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/nutrition-and-dietetics/unit-2-micronutrients-provide-me-revision-papers-of-fqe/127066050?queryID=af62af37ffab7e2a505a9a992fbf42b5&origin=search-results,127066050
23,FQE Paediatrics Exam Review - June 2010 Answers and Insights,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/community-health-nursing/fqe-paediatrics-with-answers-1/126088860?queryID=af62af37ffab7e2a505a9a992fbf42b5&origin=search-results,126088860
24,FQE 2021 FEB Surgery - Comprehensive Short & Long Answer Questions,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/clinical-medicine/fqe-2021-feb-surgery-short-and-long-answer-questions/125891183?queryID=af62af37ffab7e2a505a9a992fbf42b5&origin=search-results,125891183
25,FQE 2016 Surgery Exam: Short Essay Questions and Answers,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/clinical-medicine/fqe-2016-surgery/115529059?queryID=af62af37ffab7e2a505a9a992fbf42b5&origin=search-results,115529059
26,KMTC QP 8/TIS - Basic Sciences in Reproductive Health Exam Review,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/community-health-nursing/revision-2-1-1-doing-my-fqe-this-coming-january/113673515?queryID=af62af37ffab7e2a505a9a992fbf42b5&origin=search-results,113673515
27,FQE Essay Notes 2012 for Surgery (SURG),,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/clinical-medicine/fqe-essay-2012-surg/93625352?queryID=af62af37ffab7e2a505a9a992fbf42b5&origin=search-results,93625352
28,Database FQE Research Paper Analysis,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/human-psychology/database-fqe-paper/85762048?queryID=af62af37ffab7e2a505a9a992fbf42b5&origin=search-results,85762048
29,FQE certificate,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/community-health-nursing/fqe-certificate/84309412?queryID=af62af37ffab7e2a505a9a992fbf42b5&origin=search-results,84309412
30,FQE Feb 2015 Exam Paper 2-1-1 Summary and Analysis,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/community-health-nursing/fqe-feb-2015-paper-2-1-1/50968376?queryID=af62af37ffab7e2a505a9a992fbf42b5&origin=search-results,50968376
1,FQE 2021 Revision Notes for Final Exam Preparation,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/community-health-nursing/fqe-2021-fqe-revision/74315672?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,74315672
2,IET FQE,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/radiography-and-imaging-sciences/iet-fqe/63355665?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,63355665
3,KRNM Revision Guide for Medical & Midwifery Nursing Papers,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/kenya-registered-community-health-nursing/krnm-fqe-papers-guide-revision/151538346?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,151538346
4,HRI 2026 Final Qualifying Exam Timetable - Kenya Medical Training,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/health-records-and-information-technology/hri-january-february-2026-fqe/150500831?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,150500831
5,AMREF VIRTUAL NURSING SCHOOL MINI MOCK PAPER 2 - MCQs & Short Answers,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/kenya-registered-community-health-nursing/mini-mock-paper-2-4-amref-fqe/150279798?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,150279798
6,KENYA MEDICAL TRAINING COLLEGE NURSING FINAL EXAM PAPER 1 2021,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/community-health-nursing/paper-1-fqe-2021-fqe/149336450?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,149336450
7,"KMTC FQE Mock Exam: Surgery, Trauma, Urogenital & Burns (200 Qs)",,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/kenya-registered-community-health-nursing/kmtc-fqe-mock-exam-complete-200/148537425?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,148537425
8,KENYA MEDICAL TRAINING COLLEGE ORTHOPAEDIC TRAUMA MEDICINE FINAL EXAM PAPER,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/orthopaedic-technology/certificate-fqe-casting-paper-2/147544903?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,147544903
9,KRCHN FINAL QUALIFYING EXAMINATION PAPER ONE - FEBRUARY 2015,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/community-health-nursing/fqe-feb-2015-paper-1-1-1-1/147334186?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,147334186
10,FQE Paper 3 FEB 2021 - This document contains revision questions,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/community-health-nursing/fqe-paper-3-feb-2021-this-document-contains-revision-questions/146803280?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,146803280
11,AMREF VIRTUAL TRAINING SCHOOL KRCHN UPGRADING PROGRAMME FINAL EXAM MCQs,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/kenya-registered-community-health-nursing/mcqs-for-fqe-nursing/146319785?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,146319785
12,FQE AININO KENYA COLLEGE DIPLOMA IN MEDICAL IMAGING SCIENCES - JULY 2019,,,,,,https://www.studocu.com/en-us/document/kisumu-kenya-medical-training-college/radiography-and-imaging/fqe-july-2019-itm-itm-fqe-july-2019/145481440?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,145481440
13,FQE 2024 FEB Medicine - Final Qualifying Exam Paper,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/clinical-medicine/fqe-2024-feb-medicine-oky/144229102?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,144229102
14,FQE 2013: KRCHN Paper 1 - Qualifying Nursing Exam Insights,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/revision-paper/fqe-june-2013-paper-1-gives-important-information/144226712?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,144226712
15,KRCHN FINAL QUALIFYING EXAMINATION PAPER TWO JUNE 2016,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/kenya-registered-community-health-nursing/fqe-june-2016-paper-3-2-1-1/143142335?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,143142335
16,KRCHN FINAL QUALIFYING EXAMINATION PAPER THREE JAN 2017,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/kenya-registered-community-health-nursing/fqe-jan-2017-paper-3-for-practise/141428299?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,141428299
17,MEDICAL TRAINING MENTA COLLEGE KRN COMMUNITY HEALTH NURSING EXAM PAPER 3,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/kenya-registered-community-health-nursing/fqe-june-2013-paper-3-1-1/141428259?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,141428259
18,FQE 2025 Examination 1: Patient Data & Management System Analysis,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/health-records-and-information-technology/fqe-jun-jul-2025-enjoy-it/133645526?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,133645526
19,2018 FQE NEUROSCIENCE Exam Questions & Marking Scheme Insights,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/diploma-in-physiotherapy/2018-fqe-neuroscience-examination-marking-scheme-2018-0226-140652418-1-3-2-copy/130666059?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,130666059
20,"FQE-Health Statistics-Diploma: MCQs, Fill-ins & Short Answers",,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/health-records-and-information-technology/fqe-statiics-dip-health-statistics/124989912?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,124989912
21,FQE Test Units Overview: Medical and Health Topics Summary,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/kenya-registered-community-health-nursing/fqe-testing-units/123385605?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,123385605
22,FQE MEDICAL IMAGING SCIENCES JULY 2019 - REVISION NOTES,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/radiography-and-imaging-sciences/fqe-july2019-iet-revision/122135313?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,122135313
23,TOOL 11: Case Studies & Action Plans for FQE Preparation in Jan,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/community-health-nursing/gbvcw-tool-11-am-near-to-do-fqe-in-january/109126515?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,109126515
24,KRCHN Paper 1 - Short Answer & Long Answer Questions: Jan 2019,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/clinical-medicine/paper-1-fqe/99531479?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,99531479
25,FQE - Module I Revision Questions for Qualifying Exams,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/community-health-nursing/fqe-revision-questions-module-i-of-fqe-qualifying-examinations/79303613?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,79303613
26,FQE June 2016 Paper 3 Review and Solutions (3)-1-1,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/community-health-nursing/fqe-june-2016-paper-3-3-1-1/50968542?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,50968542
27,FQE June 2016-1-1: Revision Papers for Final Exam Preparation,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/community-health-nursing/fqe-june-2016-1-1-revision-papers/50968627?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,50968627
28,FQE June 2013 Exam Paper 3-1 Analysis and Insights,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/community-health-nursing/fqe-june-2013-paper-3-1/50968408?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,50968408
29,Computer Practicals Overview - FQE,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/health-records-and-information-technology/computer-practicals-fqe/39105565?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,39105565
30,ITM FQE 2019: Comprehensive Questions on Medical Imaging Sciences,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/radiography-and-imaging-sciences/itm-questions-rad/38546568?queryID=dff834756bf59d44390418b325c2ee88&origin=search-results,38546568
1,Traction Techniques in Orthopaedic Trauma Medicine - FQE Remedial 1,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/orthopaedic-technology/traction-techniques-2-vivid-description/127572685?queryID=702dec06e3cbca8a1dba5ad206b4fb14&origin=search-results,127572685
2,SEPT 2014 FQE COMPUTER PRACTICAL EXAM: MS WORD & EXCEL Tasks,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/health-records-and-information-technology/computer-practical/129147314?queryID=702dec06e3cbca8a1dba5ad206b4fb14&origin=search-results,129147314
3,Surgery Paper II Pre-FQE Examinations May 2017 - Kenya Medical Training,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/clinical-medicine/surgery-paper-ii-may-2017/82930013?queryID=702dec06e3cbca8a1dba5ad206b4fb14&origin=search-results,82930013
4,"FQE 2024: Microsoft Office Skills Assessment (Word, Excel, Access, PowerPoint)",,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/health-records-and-information-technology/cam-scanner-06-24-2024-10/145877889?queryID=702dec06e3cbca8a1dba5ad206b4fb14&origin=search-results,145877889
5,IPA 2022 FQE Mock Exam Revision Materials - KMTC Class MAR 2019,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/radiography-and-imaging-sciences/ipa-2022-mock-revision-materials/91450580?queryID=702dec06e3cbca8a1dba5ad206b4fb14&origin=search-results,91450580
6,Chem 2009-1 - CLINICAL CHEMISTRY FQE MARKING SCHEME,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/clinical-medicine/chem-2009-1-chemistry-questions/58607338?queryID=702dec06e3cbca8a1dba5ad206b4fb14&origin=search-results,58607338
7,Computer Application in Health Care II (CAH 206) Final Exam Notes,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/health-records-and-information-technology/computer-application-in-health-care-ii-final-206-1/129147286?queryID=702dec06e3cbca8a1dba5ad206b4fb14&origin=search-results,129147286
8,Final Qualifying Exam - Clinical Medicine & Surgery - Community Health 2022,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/community-health-nursing/final-qualifying-exam/98183086?queryID=702dec06e3cbca8a1dba5ad206b4fb14&origin=search-results,98183086
9,KRCHN Final Exam Paper 2: AMREF Virtual Training School 2013,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/community-health-nursing/college-final-paper-2/69055900?queryID=702dec06e3cbca8a1dba5ad206b4fb14&origin=search-results,69055900
10,Medical Demography Exam Notes,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/health-records-and-information-technology/medical-demography-test/39105584?queryID=702dec06e3cbca8a1dba5ad206b4fb14&origin=search-results,39105584
11,Revision paper four: Comprehensive study guide for nursing exams,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/kenya-registered-community-health-nursing/revision-paper-four/123834671?queryID=702dec06e3cbca8a1dba5ad206b4fb14&origin=search-results,123834671
12,Medical management of gout and related nursing interventions: Paper 1,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/kenya-registered-community-health-nursing/paper-1-mastering/123834275?queryID=702dec06e3cbca8a1dba5ad206b4fb14&origin=search-results,123834275
13,PAPER 1 FINAL QUALIFYING EXAMS KMTC: Nursing Scenarios & Interventions,,,,,,https://www.studocu.com/en-us/document/kenya-medical-training-college/medical-surgical/paper-1-final-qualifying-exams-kmtc/151258838?queryID=702dec06e3cbca8a1dba5ad206b4fb14&origin=search-results,151258838
